mp-5061,0.7013691298535969
mp-27419,0.516077914172003
mp-9384,0.1787169087021112
mp-697096,0.42016693060564614
mp-10044,0.39980002396394365
mp-5020,0.4335068135062905
mp-571093,0.3798568960839478
mp-22898,0.2968018786189945
mp-862631,0.16642901617455755
mp-1700,0.7424345972389518
mp-1009792,0.3191125512903962
mp-31451,0.1967420776228138
mp-2784,0.41821847316590005
mp-1541,0.4470666959113963
mp-867193,0.16944777637169953
mp-2286,0.7022289140825985
mp-22913,0.33699652216780546
mp-1500,0.2836978656640078
mp-23251,0.4122121189466426
mp-644203,0.4723900748178508
mp-1009750,0.6342772794677706
mp-1008680,0.21954776412617868
mp-37906,1.2068826664054615
mp-9274,0.1801258352831703
mp-8062,0.6786792369001342
mp-961684,0.5650049993256075
mp-31149,0.3327365219943109
mp-10182,0.6291794885288339
mp-2530,0.47526494761417215
mp-22899,0.3572525834822093
mp-23949,0.6657540924805441
mp-30373,0.17545292767066908
mp-2176,0.24911930395663365
mp-24721,0.45300756717740187
mp-22925,0.20917502304540267
mp-10760,0.4556887003986061
mp-9273,0.205589904862988
mp-569779,0.25929450796974196
mp-23295,0.40529565073933765
mp-1009813,0.3050078768232934
mp-1550,0.7114142951447106
mp-13033,0.3092101271733934
mp-1784,0.32035410992142666
mp-22914,0.47752484627353237
mp-4482,0.5003596886481672
mp-7575,0.6636723735520864
mp-23870,1.4326445276732984
mp-2624,0.3061922494001302
mp-30460,0.20182465176763426
mp-570485,0.507560187682681
mp-3432,0.30913837802608024
mp-961682,0.25755426487110855
mp-8402,0.658510506730207
mp-632319,0.3057265274573344
mp-7173,0.19559719643529408
mp-961657,0.3859165576682123
mp-2074,0.6155647854239072
mp-1008223,0.39901969415027677
mp-830,0.42367675000401583
mp-23703,3.382589893782269
mp-2691,0.25152189420728777
mp-866291,0.260388997864435
mp-3038,0.2822262134216468
mp-7581,0.26990167997948966
mp-13032,0.7784508245947904
mp-961698,0.6361687290095129
mp-2490,0.43325820842534507
mp-1087,0.3950951590189462
mp-5928,0.5119489412518148
mp-1479,0.70128366785704
mp-2469,0.32048224273747433
mp-22916,0.47227352269069833
mp-24084,0.9438664133807312
mp-13031,0.44537282046680704
mp-567636,0.2957465661694941
mp-643279,0.4220553971781805
mp-11718,0.46070123538439695
mp-961678,0.2995832944122767
mp-2667,0.15055030558318927
mp-961711,0.21808866316941874
mp-5967,0.29860641943189764
mp-2172,0.43313008826829363
mp-961706,0.24571795360054405
mp-11715,0.5966013934816844
mp-23737,1.0947871960396667
mp-23222,0.38847738541650517
mp-573697,0.2923271549580844
mp-684580,0.2091749830254943
mp-19734,0.4929223564543085
mp-30459,0.2262040419008574
mp-23259,0.5428722723202556
mp-9657,0.6749143811528207
mp-7188,0.26332144570064986
mp-999549,0.21344477468409956
mp-643002,0.47329121179061107
mp-23054,0.3668491100118946
mp-1986,0.49427067897098087
mp-961659,0.36622268817966824
mp-1519,0.28766022783908396
mp-570213,0.29055932470033213
mp-924130,0.3063328509837108
mp-10695,0.46154146031582066
mp-13099,0.3922563151936701
mp-12558,0.6313156273185523
mp-867169,0.19889555149669508
mp-1002164,0.38974334479568556
mp-997618,0.2815478738564899
mp-252,0.30070762746153046
mp-7906,0.39591218392330274
mp-23268,0.3266228783321974
mp-32880,0.336996094010373
mp-2894,0.19783804074412964
mp-1008786,0.31596742300064734
mp-1009894,0.3698235672439431
mp-4452,0.4136520608376207
mp-20351,0.31017246538930154
mp-867168,0.19885574125065805
mp-961673,0.29325181167982634
mp-422,0.8762529119273296
mp-4809,0.3372103217792293
mp-1009820,0.282178481582146
mp-23818,0.4817039542297081
mp-690785,0.46953288315413083
mp-13610,0.4514309776764233
