mp-5962,3.07
mp-23289,1.24
mp-1022,1.68
mp-569548,0.452
mp-6972,3.18
mp-8311,6.58
mp-638729,1.53
mp-23231,0.636
mp-7908,2.75
mp-4627,7.72
mp-9845,1.41
mp-10547,0.672
mp-641923,0.44
mp-22898,0.526
mp-5077,3.78
mp-9306,5.27
mp-7436,1.5
mp-553875,8.87
mp-10615,5.13
mp-2858,8.86
mp-9486,3.2
mp-315,2.03
mp-20329,1.49
mp-22894,0.192
mp-573763,0.151
mp-13275,3.11
mp-3642,4.74
mp-856,7.05
mp-1106,1.78
mp-505825,2.44
mp-27985,5.58
mp-682,4.67
mp-2784,1.74
mp-9062,0.625
mp-23303,0.788
mp-867203,2.05
mp-7752,5.81
mp-581024,0.799
mp-23302,0.546
mp-22905,3.82
mp-11265,1.42
mp-2286,6.37
mp-20187,1.44
mp-1500,5.63
mp-23251,0.843
mp-23197,0.489
mp-441,0.706
mp-7895,1.47
mp-644203,2.66
mp-1039,1.64
mp-571102,0.44
mp-28145,1.35
mp-24424,1.23
mp-10614,7.21
mp-31149,7.63
mp-8812,1.07
mp-2530,3.9
mp-23949,3.19
mp-8756,1.76
mp-2064,0.943
mp-24721,1.63
mp-6973,0.928
mp-2741,6.12
mp-12927,8.37
mp-29266,0.647
mp-3042,2.63
mp-743,4.99
mp-1747,0.894
mp-30456,1.57
mp-981,3.5
mp-23295,0.838
mp-7938,7.4
mp-13033,2.69
mp-1784,0.924
mp-4586,1.53
mp-11327,0.973
mp-27829,1.23
mp-570935,0.397
mp-22867,0.557
mp-8881,7.3
mp-11583,8.87
mp-567680,0.736
mp-827,7.33
mp-23299,0.954
mp-3074,0.691
mp-29342,3.9
mp-28553,3.75
mp-23870,5.44
mp-2624,6.83
mp-8402,4.53
mp-1008223,1.16
mp-1249,6.68
mp-3448,5.14
mp-546125,7.5
mp-1394,0.701
mp-541044,4.18
mp-16764,1.98
mp-22903,0.367
mp-13032,5.88
mp-7939,5.56
mp-7104,2.42
mp-15349,5.68
mp-1253,4.57
mp-1087,9.49
mp-1029,2.83
mp-4047,1.35
mp-8335,6.46
mp-9573,6.42
mp-239,2.83
mp-24084,2.25
mp-13031,3.89
mp-22255,0.976
mp-4547,5.82
mp-31212,2.67
mp-1342,7.09
mp-11718,1.08
mp-1138,9.98
mp-23405,0.245
mp-1018040,2.63
mp-558071,0.844
mp-10627,4.59
mp-23167,0.592
mp-10492,1.94
mp-614603,0.286
mp-568536,0.314
mp-22865,0.722
mp-23737,6.53
mp-23222,3.03
mp-573697,0.471
mp-567841,6.26
mp-5072,1.34
mp-2758,6.92
mp-28069,3.41
mp-3519,5.47
mp-3427,8.1
mp-7937,8.21
mp-23259,2.25
mp-23465,1.04
mp-27830,1.03
mp-10485,2.73
mp-29750,0.627
mp-9732,2.04
mp-29398,0.622
mp-27294,2.54
mp-3104,5.24
mp-8861,1.93
mp-23024,1.99
mp-568662,1.59
mp-23862,1.17
mp-8041,1.08
mp-1519,6.51
mp-568273,0.932
mp-23209,2.01
mp-22906,0.588
mp-9575,6.91
mp-1000,3.49
mp-13277,3.91
mp-10322,5.31
mp-7910,2.1
mp-31468,4.27
mp-8426,1.37
mp-13276,6.0
mp-27882,0.757
mp-10616,4.27
mp-10250,3.9
