mp-5061,9.475276479000513
mp-27419,7.6806054202715615
mp-9384,0.3646405050862782
mp-697096,18.459230845788994
mp-10044,303.1826597183652
mp-5020,20.440608735424718
mp-571093,16.609330179824497
mp-22898,24.39828586567745
mp-862631,0.584335811615972
mp-1700,65.3083265237625
mp-1009792,248.07692700705184
mp-31451,26.080330516540755
mp-2784,14.36461560013477
mp-1541,246.75036322513748
mp-867193,0.38464423995558406
mp-2286,90.81686789742974
mp-22913,14.766893122322983
mp-1500,12.61153096295726
mp-23251,5.614338488782806
mp-644203,40.111444975938866
mp-1009750,54.01214427006653
mp-1008680,10.351548457018765
mp-37906,41.072255410007756
mp-9274,0.1254259147623138
mp-8062,103.85481143390393
mp-961684,0.43957281056421493
mp-31149,5.522965268749218
mp-10182,56.41981113561553
mp-2530,128.16927906200888
mp-22899,69.8215573556064
mp-23949,18.74495289538588
mp-30373,14.638872113814038
mp-2176,22.22176350349372
mp-24721,338.9711811644461
mp-22925,14.440976045531428
mp-10760,12.436926382825874
mp-9273,0.7550038462092772
mp-569779,2.0748992037361234
mp-23295,5.273749118500092
mp-1009813,130.16631703952493
mp-1550,5.110308705493253
mp-13033,109.22202068552726
mp-1784,24.36465060028509
mp-22914,43.08718404776806
mp-4482,5.712590769175918
mp-7575,117.65834646573646
mp-23870,279.23422946302946
mp-2624,137.03190594718833
mp-30460,16.556004071386155
mp-570485,2.3850919560354384
mp-3432,13.252701298024817
mp-961682,26.614221900724914
mp-8402,10.902106509506922
mp-632319,261.59954778130987
mp-7173,4.542184676868786
mp-961657,8.28326401787055
mp-2074,36.28869257485741
mp-1008223,58.47560109622714
mp-830,198.02434403587546
mp-23703,94.60581259300625
mp-2691,24.370175514351473
mp-866291,20.44973261014769
mp-3038,1.3357814247268962
mp-7581,7.793963242004537
mp-13032,24.299083309538503
mp-961698,53.83938544036144
mp-2490,75.0569137153355
mp-1087,5.241890835411539
mp-5928,4.050027835232228
mp-1479,144.50469636058233
mp-2469,85.89294934170957
mp-22916,20.90421134616885
mp-24084,316.7684983612007
mp-13031,96.06762529253967
mp-567636,19.25191357992216
mp-643279,10.129555904681283
mp-11718,24.448624330784625
mp-961678,10.516980363113902
mp-2667,3.1597675852031273
mp-961711,27.740800958234246
mp-5967,24.712785337775927
mp-2172,115.87202756541151
mp-961706,62.57163058392641
mp-11715,3.5609415797383974
mp-23737,21.93115322519904
mp-23222,65.90940264776938
mp-573697,23.2200118356391
mp-684580,14.440409468798165
mp-19734,4.815046907415848
mp-30459,49.016123218877595
mp-23259,53.84789304774324
mp-9657,7.036256515308651
mp-7188,27.483387143578256
mp-999549,228.4145529533605
mp-643002,1.6645626407697875
mp-23054,1.3645260716948968
mp-1986,122.27415337366074
mp-961659,18.262710278205446
mp-1519,30.254747297293633
mp-570213,90.01439224506794
mp-924130,33.43034641054726
mp-10695,67.42270514962948
mp-13099,126.67283109991791
mp-12558,29.982859730684424
mp-867169,3.1461283241605287
mp-1002164,295.77439211949485
mp-997618,324.301164864553
mp-252,274.2751361025506
mp-7906,9.844896987813797
mp-23268,38.2666137318664
mp-32880,14.76840558842261
mp-2894,6.2785585003863105
mp-1008786,34.51574779368775
mp-1009894,164.08699133169807
mp-4452,0.588498783064594
mp-20351,118.87460935935852
mp-867168,4.762636558268738
mp-961673,22.049420517422845
mp-422,153.9907150574706
mp-4809,4.242200714470478
mp-1009820,305.66681714632546
mp-23818,163.9016788174032
mp-690785,27.705466341443497
mp-13610,1.04894546433556
